ID,SpeedPct,MaxSpeed,STDSpeed,MeanSpeed,DuplcateLL,isWeekend,PTClosed,AccelPct,MaxAccel,STDAccel,MeanAccel,TotalDistance,Bixies_bixie,Bixies_no_bixie,RushType_MR,RushType_NR,RushType_S,City_d,City_e,City_n,City_v,City_w,Mode
86068,-0.04684245792637597,-0.030573393153960116,-0.5524443361098056,0.14512402538788263,-0.23808602157061334,0.0,0.0,-0.42957047805230314,-0.2736387166259565,-0.3359592950774934,0.08130397513434014,-0.22503772435463146,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No Green House
86127,2.224147721306279,1.9718410034124645,2.075301238768811,2.206432720802468,-0.23808602157061334,0.0,0.0,0.5771139276140179,0.3264756830490449,0.45894826567838154,-0.008210778512213832,1.297623772222077,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Green House
86147,-0.7397237808398157,-0.8584115238171126,-0.7037712187342633,-0.7377449617226766,-0.23808602157061334,0.0,0.0,-0.7698295794028571,-0.6575402103289332,-0.8646680044181989,-0.0785796239036736,-0.32568198859321495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
86165,3.057614536267387,2.2011793622929443,3.0624212357565317,2.8493077941695693,-0.23808602157061334,1.0,0.0,-0.34026372055972776,0.4775278058928743,0.4554864620257666,1.374808296039978,3.5155663005308186,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Green House
86219,0.9513370044677134,0.7766561645342788,0.8136768204852663,0.8438449160789826,-0.23808602157061334,0.0,0.0,0.8728563138401165,0.7822178573085162,0.8296713044583535,-0.26283188570930577,0.7085811202717451,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,No Green House
86230,-0.12441263628262096,-0.3084058693073311,-0.18120883951589778,-0.11137162161223607,-0.23808602157061334,0.0,0.0,-0.03921432416616706,-0.17653761559492948,-0.20080554185441032,0.6722663530652649,-0.3542132297107257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
86236,-0.760818045611037,-0.823658852595529,-0.878987071947102,-0.7185388658683314,-0.23808602157061334,0.0,0.0,-0.6714018365401913,-0.6136496728750933,-0.8444849686475817,0.08684411201599834,-0.5654650891861622,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
86279,1.0061312323350233,0.7089660996587541,0.8845431684261845,0.8656820723428366,-0.23808602157061334,0.0,0.0,0.5072849663305317,0.4805445360840495,0.992816803766674,-0.20781772099004106,0.26744692950640625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Green House
86364,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6524157237417985,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Green House
86473,-0.7796329362712431,-0.8064837534738644,-0.8195183661071896,-0.7528793118637191,-0.23808602157061334,1.0,0.0,-0.744202241106114,-0.5722267282808026,-0.6521462512981506,-0.06748893492070356,0.09230882902982586,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
86489,0.6245520614220295,0.4260821834926502,0.37795945153285754,0.6556697502875112,-0.23808602157061334,0.0,0.0,1.902157639573556,0.10183680992114937,1.2542286369634985,-0.9022248522265641,-0.4107415005177355,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
86490,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6524157237417985,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No Green House
86497,-0.9407148071866913,-0.9044828484621857,-0.8721531903681261,-0.9245509371058166,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6113071368807308,-0.858896219874438,0.1356876434072336,-0.5192225146327683,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
86590,-0.3931024739357602,0.26847535686907253,0.39133329655081034,-0.515981371541612,1.7925535912185016,1.0,0.0,-0.5816308288603615,0.2893051973660894,0.2576741718485623,-0.22123875311025765,-0.033665561147429364,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
86592,-0.29638732352489827,-0.5296615676305653,-0.5222625322436641,-0.23519952848565476,-0.23808602157061334,0.0,0.0,-0.5605153854515722,-0.48157781741101086,-0.5777329486623809,-0.041311713587702796,-0.6108989234684715,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
86732,0.0983952794336462,0.011859173841680181,0.07798272708763263,0.09088416750281314,-0.23808602157061334,0.0,0.0,-0.019696477588038667,0.022378233687087412,-0.05691949764702764,0.09614458213780247,-0.04094516034857565,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
86739,-0.652395231963012,-0.5761353652538929,-0.3930825404855935,-0.7434858406482862,1.7925535912185016,0.0,0.0,-0.8112521639732022,-0.35814780266185403,-0.4191931630712226,0.1105560636528037,-0.41967447043703043,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
86816,0.05746465520739791,0.3068667895893316,0.3140655306338846,0.03910734950412567,-0.23808602157061334,0.0,0.0,0.4430926493032076,0.142239484944152,0.28133884621062677,0.7604222660953769,-0.3413165590994231,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Green House
86850,-0.8779985057716087,-0.9600493468227691,-0.8045357062826497,-0.886671299102531,-0.23808602157061334,0.0,0.0,-0.6686219902955107,-0.6451464935514861,-0.9023305638656935,0.30933427153148635,-0.29880488191031274,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
86854,-0.2827830927999957,-0.31550920360113216,-0.23112963023503416,-0.25650551926075177,-0.23808602157061334,1.0,0.0,-0.482860779941805,-0.44691036600590783,-0.4096589537415666,-0.03736041656697288,-0.4152885693990709,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
86890,0.3750071844883605,1.2999916079665212,2.318915113747294,0.24010485526212139,-0.23808602157061334,0.0,0.0,0.7059325177062507,0.07799921907214448,1.728350588238739,-3.8793336893773347,-0.29926485310321965,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Green House
87006,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6129090503359853,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
87108,0.14072850891315594,0.01585470002525781,0.29033238395949523,0.2706215785131314,-0.23808602157061334,1.0,0.0,-2.328821125687461,-0.8221836682277833,-0.8739888833436542,-3.378919889921691,-0.6211929180086981,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
87193,2.6211505321167206,2.1493337753647612,2.2497792562639782,2.2832362075907415,-0.23808602157061334,1.0,0.0,0.17493846995928888,0.17603607251102907,0.36519421918295586,0.10966769565748732,2.039089907758181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Green House
87201,0.2565064083556426,1.0999522644480775,0.7868744000111775,0.013029709538200646,-0.23808602157061334,0.0,0.0,0.4650945436335431,0.22695046894533777,0.868159724755344,-0.8398057220244962,1.0405030623588611,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
87308,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.13885608485702672,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
87422,-0.08859346203377451,-0.10288514254024463,-0.2175767999812381,-0.00205914294184106,-0.23808602157061334,0.0,0.0,-0.049273547470868706,-0.10054400958845132,-0.19167589793996595,0.05490855216450652,0.10509699920516304,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
87486,-0.9030850263383019,-0.9054931474507341,-0.7860821390815887,-0.8845595881457878,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6565581265353594,-0.8821926950792488,-0.001702897056011776,-0.601846678954177,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
87490,0.5076363968766691,0.5545856689409754,0.4229574255756386,0.44426558482467426,-0.23808602157061334,0.0,0.0,1.6708777706969373,0.27826345376282074,0.878239630876256,0.2197429733314927,-0.19257376140020208,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Green House
87626,3.0568385681896464,2.2185843595323482,3.4310498500508406,2.2845644519941755,-0.23808602157061334,0.0,0.0,-0.1865028917571737,0.12298417224187018,0.2156208170076739,0.0795731884320217,1.4434805722735802,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Green House
87639,-0.9407148071866913,-0.19880407423660046,-0.30572768417100227,-0.8095183376257334,2.980401617179062,0.0,0.0,-0.8112521639732022,-0.29663358135592566,-0.4346866830687744,-0.05703525552207939,0.7305973572282057,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
87675,1.9772436741505275,2.0061912016557937,2.110810745085754,1.7381076982016614,-0.23808602157061334,0.0,0.0,0.6590902189285396,1.2641409649828934,0.8851938322868952,-0.061250132047800214,0.840449803256459,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Green House
87685,-0.13464528100733741,-0.05381029196562396,-0.4731912799984706,0.01113896622001034,-0.23808602157061334,0.0,0.0,0.06921808877614494,-0.04361282016166076,-0.15605780305893005,0.1717587409918041,0.027776697062626924,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
87743,-0.7756719066585681,-0.8539678510455253,-0.7357457695807169,-0.8582505239381852,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.5920352176478115,-0.8036775249873997,0.057420762465320546,0.6930185441373329,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
87848,-0.37396774655279835,-0.5468056459974663,-0.22505715395817186,-0.4724622012514473,-0.23808602157061334,1.0,0.0,0.06548583527274165,-0.4777745114124069,-0.5726666208390527,0.8548485673116356,-0.6097874444946197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
88158,-0.7644489894226557,-0.8792253497538555,-0.8984095461514985,-0.7348055485808137,-0.23808602157061334,0.0,0.0,-0.7272664211001116,-0.5909758297809876,-0.8640278049334639,0.107571019341036,-0.5252228040982997,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
88230,0.5730586336451265,0.6402658650322506,0.939806558602687,0.4175772095102195,-0.23808602157061334,0.0,0.0,1.5652741168274447,0.3542188357061731,1.3416412186742845,-0.3780267901559283,-0.19086682139814906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Green House
88266,-0.2776148463682724,-0.03629660454625182,0.27962410498275414,-0.3425291690529769,-0.23808602157061334,0.0,0.0,-0.5717376009662722,-0.39395818222992024,-0.1540386520370998,-0.7111255795182624,-0.4576791325006176,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
88282,-0.6256919079411155,1.5147676398327343,1.6475543708561167,-0.42037279435908426,-0.23808602157061334,0.0,0.0,-0.8078704955359336,-0.6541515056373836,-0.7369987738046484,-0.24576122310698176,0.5131157106434109,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Green House
88333,0.13668524746089714,-0.14473728731561278,-0.16568717229871227,0.18467017053159088,-0.23808602157061334,0.0,0.0,2.2283219893605057,0.016183138872383446,0.4567077175366952,2.4091343145478477,-0.5820533316700265,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
88334,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6266967121360685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
88351,0.8346178730083021,0.4698054395066406,0.1603513334785633,1.0495316913834627,-0.23808602157061334,0.0,0.0,3.326625601506367,0.5522008224976087,2.32266186162592,-1.329106497512329,-0.5602117450097519,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Green House
88406,-0.7713807912448369,-0.9085240482555185,-0.9580986750543533,-0.7219201176885214,-0.23808602157061334,1.0,1.0,-0.7804968215126339,-0.6386634179004457,-0.9050496845800082,0.09939754564177943,-0.6150549867256175,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
88476,1.21140223268318,1.5140664185430808,1.3665584501235564,1.2476074273314188,-0.23808602157061334,0.0,0.0,0.2881005351446474,0.07853836495308468,0.7595861334373772,-1.711476134939803,1.4856158633903178,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
88534,-0.03231866757517476,-0.08310897890945546,0.15130500193771276,-0.21033105334092997,-0.23808602157061334,0.0,0.0,0.1374320281344876,0.6888876672299862,0.27239424662800293,-0.01287014265838932,0.08778815783278393,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
88662,-0.9407148071866913,-1.013595244205665,-0.948965775180505,-0.9324327759250354,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6451559527571726,-0.9088362081814468,0.10946006765927697,-0.5894312187345804,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
88692,-0.07033780020265902,-0.21447728244910577,-0.4626148825917632,0.07408992737647016,-0.23808602157061334,0.0,0.0,-0.044182576215273175,0.09309903652141445,-0.2615173929048548,0.23907441459678908,-0.46434916706457163,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
88716,-0.9407148071866913,-0.6872683499322844,-0.570690816984306,-0.8444370744071383,-0.23808602157061334,0.0,0.0,-0.5888673805953452,-0.32171789090969444,-0.42287425123690525,0.5940954728364362,-0.5488493498326334,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
88785,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.612532325814082,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
88787,-0.9407148071866913,-0.7135361476291627,-0.7660333571558005,-0.9078449730542728,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.3918838703834634,-0.6889608914024278,0.29631482760652134,-0.38894244704494785,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
88820,-0.7416730691497747,-0.8883180492888544,-0.8800548668503296,-0.7092272251679713,-0.23808602157061334,0.0,0.0,-0.7895657045458784,-0.5429898834459751,-0.7744876374309905,0.27887625893173135,-0.33932545166579414,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
88821,2.1686934387631505,1.5697417250058423,1.1774138154121194,2.2125861849316815,-0.23808602157061334,0.0,1.0,0.43788492489764513,0.32970789705088516,0.44806652845102807,-0.17428878415596794,0.6004401734581014,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
88843,1.3381975935282902,2.445671764793557,2.2192737624852894,1.4852237257144998,-0.23808602157061334,1.0,0.0,1.2793228060725068,0.612526616824208,0.9305839917049462,-0.11841816759241953,3.427856052635947,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Green House
88935,-0.2607380570108236,-0.46601267088557313,-0.2914270225800512,-0.2776940188880087,-0.23808602157061334,0.0,0.0,0.25943931861009983,-0.2547841349485553,-0.29957389406789176,0.6175773878201952,-0.44953209495664775,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
89051,0.6912293932353911,0.667543770114292,0.48627049917914966,0.6401389743712468,-0.23808602157061334,0.0,0.0,2.0513604804335426,1.3636931562395722,1.4072880211687242,0.16201355306265497,0.1887233212020406,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
89157,-0.23532145032949284,-0.3811474752255836,-0.5693037867048052,-0.13169341646758048,-0.23808602157061334,0.0,0.0,-0.1058630290104103,-0.30542215431071873,-0.3675511781947635,0.1277317335259279,-0.4056134737011217,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
89218,2.048872392005473,2.302209389607409,2.2123170964455765,1.9651798897290635,-0.23808602157061334,0.0,1.0,0.6460771660072061,1.2366132757338875,0.2705500420402752,0.009755043548979173,2.459559373211839,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No Green House
89234,-0.3419784075886482,0.2888058203945663,0.3651541121222908,-0.4302481013627271,-0.23808602157061334,0.0,0.0,-0.09136636809193838,0.025949308642738617,0.19660205235378095,0.18337922688273478,0.6745687093086824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
89248,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,1.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.644049544283926,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
89319,-0.8129715961208495,-0.8933695475857915,-0.7720070286988463,-0.8723281174708594,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.5443905084349571,-0.8192549188264149,0.13788002397404606,0.1165106169646943,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
89355,0.3783080538340695,0.16441449687434914,0.6057375177774722,0.018629337654330308,-0.23808602157061334,0.0,0.0,0.2817453911639196,0.4387216602038599,0.9558781699441891,0.041359447186344725,0.024545829844808062,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
89382,-0.3386383060600978,-0.4932907694905697,-0.7302220062171633,-0.2024768780254898,-0.23808602157061334,0.0,0.0,-0.3409658009635229,-0.483678756512207,-0.51697974613187,-0.06279755904436515,-0.5531287778544869,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
89399,2.90668896614915,2.31678706843248,1.8834281580365193,3.3023279033681274,-0.23808602157061334,1.0,0.0,0.0873285157720739,0.3342358385908452,0.7183155905268039,-0.23604306360523683,2.8432561995132595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Green House
89423,0.424520065981944,0.14521879785601824,0.31689246164537477,0.4530818105901462,-0.23808602157061334,0.0,0.0,5.545049094175413,0.18829853447037517,1.7879515833785904,2.176257040258157,-0.5960244865922254,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Green House
89460,-0.2805432050741984,0.05530210245436259,-0.3992874843925909,-0.22872243118741178,-0.23808602157061334,0.0,0.0,-0.3775229754267257,-0.2651541548711259,-0.48694579837401564,0.06377995687398236,0.05385189192171367,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
89518,0.37179914674369113,0.13107459857935325,0.6400613623312457,0.12184836860567519,-0.23808602157061334,0.0,0.0,-0.030539624589544376,-0.2651541548711259,0.06964483539128119,-0.6105342653387328,-0.17608781322482622,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No Green House
89629,-0.7232056928209206,-0.8895942601835889,-1.0063003267657102,-0.6458092805456531,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6524157237417985,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
89630,0.8245840102738047,0.5301430589045508,1.0846465039691298,0.5068856933618857,1.7925535912185016,0.0,0.0,-0.058929099272142835,0.1312205490564299,0.39351960470598596,-0.32411628447110247,0.03394031439113992,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No Green House
89800,0.3007378905858516,0.1421878980110185,-0.008755942111882173,0.4279066165260084,-0.23808602157061334,0.0,0.0,1.6473727219588254,0.16680431135813778,1.0261619844123402,-0.22061417022129118,-0.5603028403014086,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
89808,-0.8033952849520006,-0.931241147743765,-0.9421126238207969,-0.7760208909383574,-0.23808602157061334,0.0,0.0,-0.7376973971345491,-0.6503577508494602,-0.9117975714600514,0.16782787126395293,-0.6322259035184841,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
89816,-0.786234652292368,-0.9378227467571816,-1.0063003267657102,-0.7322147096615165,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.6524157237417985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
89834,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,2.980401617179062,1.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,1.9762993939651974,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Green House
89874,-0.29077584728366124,-0.3781165715313412,-0.2560484699876001,-0.2840910343215629,-0.23808602157061334,0.0,0.0,-0.4122438428911717,-0.2620359087494942,-0.470759159851062,0.12308974162157531,-0.2891065992532528,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
89878,-0.7426633265529434,1.8990995081624686,1.633465802256597,-0.29056540128159475,-0.23808602157061334,1.0,0.0,-0.7666909459718518,-0.20492424117942737,-0.08428252000169421,-0.018469465500688356,1.2108451340376734,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Green House
89958,-0.9407148071866913,-0.9370651774023296,-0.8916144786698579,-0.9207351596325042,1.7925535912185016,0.0,0.0,-0.8112521639732022,-0.6331672431039234,-0.8716994051885387,0.10604849276368535,-0.14933694857968718,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
89961,0.4142874061492003,0.14622909780435142,-0.11645925375499877,0.5655826432417778,-0.23808602157061334,0.0,0.0,1.3747429463010394,-0.08603562893581353,0.753869107671285,-0.8625287874421605,-0.5104109488383572,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Green House
90032,-0.11550030454607518,-0.2983028794622605,-0.1418984089750956,-0.0978817175606298,-0.23808602157061334,0.0,0.0,-0.3775229754267257,0.0026666075919607184,-0.05231018267890748,0.01232041369446544,0.15808128566118185,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
90072,0.5666742229103852,0.4528118912856915,0.2220513423413732,0.6775185916182329,-0.23808602157061334,0.0,0.0,1.7760516463239455,0.5124270824491306,1.322533792767408,-0.7034788269959925,-0.2961982698234561,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Green House
90106,-0.7037132020283063,-0.8357824519755276,-0.9234589708061817,-0.6287839582844856,-0.23808602157061334,0.0,0.0,-0.708495523075277,-0.6318757684965812,-0.8487737340136792,0.08514334543499531,-0.637119816741349,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
90116,0.16683685980774549,0.12602356131259151,0.09069158318405873,0.20231602209372593,-0.23808602157061334,0.0,0.0,-0.053616048272947726,-0.2797251694259486,-0.1506857167591766,-0.2844599190262781,-0.08189377752239897,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
90346,-0.7383722111392123,-0.8196176528021962,-0.8993718230466676,-0.6847012082476929,-0.23808602157061334,0.0,0.0,-0.6469453419591251,-0.6079193588358831,-0.8418028746613666,0.15709012841936365,-0.6048509590312791,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
90360,0.20336257927425877,-0.04774849227562466,-0.28247887613858613,0.34693003483073503,-0.23808602157061334,0.0,0.0,1.6424158169468648,-0.20425385605311977,0.6305323241403864,-0.6692886702953257,-0.591172051921509,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Green House
90452,0.49185761976851167,0.3725363209145872,0.39426918772724967,0.5313406959594709,-0.23808602157061334,0.0,0.0,1.0848670600718735,0.24014866914332358,0.8031377483523001,-0.7378766946950142,0.04488119122353128,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Green House
90460,-0.11550030454607518,0.13309524472755133,0.4349940899488828,-0.39724683257138177,1.7925535912185016,0.0,0.0,0.1794113005712644,12.649292082962544,8.06225359869852,4.783624720645595,-0.36398314713477686,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,No Green House
90467,0.7704499854888904,0.9645720559542504,0.8973222574135747,0.8414351008769735,-0.23808602157061334,0.0,1.0,0.657288140877699,0.5144827974894176,0.46599704008600656,-0.13534332189302525,0.13955807853412514,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No Green House
90482,-0.9407148071866913,-0.9043960975921871,-0.8757690519857089,-0.9252481894065516,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6365023400702055,-0.8817034848035967,0.08502026185603155,0.8803264521652197,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,No Green House
90546,-0.926442997351401,-0.7938318291219656,-0.7304401342387065,-0.8782134935108274,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6109415290554403,-0.8779494356805965,0.19192606548888433,-0.5615580158796505,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,No Green House
90594,-0.38815117590165243,-0.08613985176934369,0.08779209644825708,-0.5186302045241515,-0.23808602157061334,0.0,0.0,0.4378877418571929,-0.4002620871222635,-0.28290103633047275,0.6549810466871989,-0.36112527610762163,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
90615,0.18129111460758038,0.54331560602484,0.049154660141945174,0.305474145694136,-0.23808602157061334,0.0,0.0,1.2103289460216746,1.599377033994539,0.7568372708692005,0.9982285631792577,-0.13531633247712718,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
90622,-0.9407148071866913,-1.056027840712167,-1.0063003267657102,-0.9439891731059872,-0.23808602157061334,0.0,0.0,-0.8112521639732022,-0.6658140155159036,-0.945546199207213,0.10198617761558999,-0.42458583881144685,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Green House
90636,-0.3069944299836564,-0.21040679551510286,-0.15309953254611455,-0.35553634037761134,-0.23808602157061334,0.0,0.0,-0.5454149015812008,-0.16872919941972428,-0.40633248291174456,0.009284189668075938,-0.1935207505445115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No Green House
